100,399.9999999,99.99999998
100,399.9999999,99.99999998
100,399.9999999,99.99999998
100,399.9999999,99.99999998
100,399.9999999,99.99999999
100,400,99.99999999
100,400,99.99999999
100,400,99.99999999
100,400,99.99999999
100,400,99.99999999
100,400,99.99999999
100,400,99.99999999
100,400,99.99999999
100,400,99.99999999
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
1.00E+02,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
1.00E+02,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
1.00E+02,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
100,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
1.00E+02,400,100
